date_time,temperature_C,block,treatment
2021-04-26T13:01:00Z,17.5,4,UR
2021-04-26T14:01:00Z,10,4,UR
2021-04-26T15:01:00Z,9.5,4,UR
2021-04-26T16:01:00Z,10,4,UR
2021-04-26T17:01:00Z,10,4,UR
2021-04-26T18:01:00Z,10,4,UR
2021-04-26T19:01:00Z,10,4,UR
2021-04-26T20:01:00Z,9.5,4,UR
2021-04-26T21:01:00Z,9,4,UR
2021-04-26T22:01:00Z,9.5,4,UR
2021-04-26T23:01:00Z,9.5,4,UR
2021-04-27T00:01:00Z,9.5,4,UR
2021-04-27T01:01:00Z,9,4,UR
2021-04-27T02:01:00Z,9,4,UR
2021-04-27T03:01:00Z,9,4,UR
2021-04-27T04:01:00Z,9,4,UR
2021-04-27T05:01:00Z,9,4,UR
2021-04-27T06:01:00Z,8.5,4,UR
2021-04-27T07:01:00Z,8.5,4,UR
2021-04-27T08:01:00Z,9,4,UR
2021-04-27T09:01:00Z,9.5,4,UR
2021-04-27T10:01:00Z,12,4,UR
2021-04-27T11:01:00Z,14.5,4,UR
2021-04-27T12:01:00Z,18,4,UR
2021-04-27T13:01:00Z,18.5,4,UR
2021-04-27T14:01:00Z,20.5,4,UR
2021-04-27T15:01:00Z,10.5,4,UR
2021-04-27T16:01:00Z,9.5,4,UR
2021-04-27T17:01:00Z,9.5,4,UR
2021-04-27T18:01:00Z,9.5,4,UR
2021-04-27T19:01:00Z,9.5,4,UR
2021-04-27T20:01:00Z,9.5,4,UR
2021-04-27T21:01:00Z,9.5,4,UR
2021-04-27T22:01:00Z,9.5,4,UR
2021-04-27T23:01:00Z,9.5,4,UR
2021-04-28T00:01:00Z,9.5,4,UR
2021-04-28T01:01:00Z,9,4,UR
2021-04-28T02:01:00Z,8.5,4,UR
2021-04-28T03:01:00Z,9,4,UR
2021-04-28T04:01:00Z,9,4,UR
2021-04-28T05:01:00Z,9,4,UR
2021-04-28T06:01:00Z,9,4,UR
2021-04-28T07:01:00Z,9,4,UR
2021-04-28T08:01:00Z,9,4,UR
2021-04-28T09:01:00Z,11,4,UR
2021-04-28T10:01:00Z,14,4,UR
2021-04-28T11:01:00Z,13.5,4,UR
2021-04-28T12:01:00Z,18.5,4,UR
2021-04-28T13:01:00Z,21,4,UR
2021-04-28T14:01:00Z,21.5,4,UR
2021-04-28T15:01:00Z,18,4,UR
2021-04-28T16:01:00Z,17,4,UR
2021-04-28T17:01:00Z,9.5,4,UR
2021-04-28T18:01:00Z,9.5,4,UR
2021-04-28T19:01:00Z,9.5,4,UR
2021-04-28T20:01:00Z,9,4,UR
2021-04-28T21:01:00Z,9.5,4,UR
2021-04-28T22:01:00Z,9.5,4,UR
2021-04-28T23:01:00Z,9.5,4,UR
2021-04-29T00:01:00Z,9,4,UR
2021-04-29T01:01:00Z,9,4,UR
2021-04-29T02:01:00Z,9,4,UR
2021-04-29T03:01:00Z,8.5,4,UR
2021-04-29T04:01:00Z,9,4,UR
2021-04-29T05:01:00Z,9,4,UR
2021-04-29T06:01:00Z,9,4,UR
2021-04-29T07:01:00Z,9,4,UR
2021-04-29T08:01:00Z,10,4,UR
2021-04-29T09:01:00Z,11,4,UR
2021-04-29T10:01:00Z,14.5,4,UR
2021-04-29T11:01:00Z,18.5,4,UR
2021-04-29T12:01:00Z,22,4,UR
2021-04-29T13:01:00Z,24,4,UR
2021-04-29T14:01:00Z,27,4,UR
2021-04-29T15:01:00Z,26.5,4,UR
2021-04-29T16:01:00Z,26.5,4,UR
2021-04-29T17:01:00Z,15.5,4,UR
2021-04-29T18:01:00Z,10,4,UR
2021-04-29T19:01:00Z,9.5,4,UR
2021-04-29T20:01:00Z,9.5,4,UR
2021-04-29T21:01:00Z,9.5,4,UR
2021-04-29T22:01:00Z,9.5,4,UR
2021-04-29T23:01:00Z,9.5,4,UR
2021-04-30T00:01:00Z,9.5,4,UR
2021-04-30T01:01:00Z,9.5,4,UR
2021-04-30T02:01:00Z,9.5,4,UR
2021-04-30T03:01:00Z,9,4,UR
2021-04-30T04:01:00Z,8.5,4,UR
2021-04-30T05:01:00Z,8.5,4,UR
2021-04-30T06:01:00Z,9,4,UR
2021-04-30T07:01:00Z,9,4,UR
2021-04-30T08:01:00Z,9,4,UR
2021-04-30T09:01:00Z,11.5,4,UR
2021-04-30T10:01:00Z,14,4,UR
2021-04-30T11:01:00Z,18.5,4,UR
2021-04-30T12:01:00Z,18,4,UR
2021-04-30T13:01:00Z,23,4,UR
2021-04-30T14:01:00Z,27,4,UR
2021-04-30T15:01:00Z,23.5,4,UR
2021-04-30T16:01:00Z,21.5,4,UR
2021-04-30T17:01:00Z,16,4,UR
2021-04-30T18:01:00Z,9.5,4,UR
2021-04-30T19:01:00Z,9.5,4,UR
2021-04-30T20:01:00Z,9.5,4,UR
2021-04-30T21:01:00Z,9.5,4,UR
2021-04-30T22:01:00Z,9.5,4,UR
2021-04-30T23:01:00Z,9.5,4,UR
2021-05-01T00:01:00Z,9.5,4,UR
2021-05-01T01:01:00Z,9.5,4,UR
2021-05-01T02:01:00Z,9.5,4,UR
2021-05-01T03:01:00Z,9.5,4,UR
2021-05-01T04:01:00Z,9,4,UR
2021-05-01T05:01:00Z,9,4,UR
2021-05-01T06:01:00Z,9,4,UR
2021-05-01T07:01:00Z,9,4,UR
2021-05-01T08:01:00Z,9,4,UR
2021-05-01T09:01:00Z,9.5,4,UR
2021-05-01T10:01:00Z,10.5,4,UR
2021-05-01T11:01:00Z,14.5,4,UR
2021-05-01T12:01:00Z,17,4,UR
2021-05-01T13:01:00Z,19,4,UR
2021-05-01T14:01:00Z,20.5,4,UR
2021-05-01T15:01:00Z,21,4,UR
2021-05-01T16:01:00Z,20,4,UR
2021-05-01T17:01:00Z,17,4,UR
2021-05-01T18:01:00Z,12.5,4,UR
2021-05-01T19:01:00Z,9.5,4,UR
2021-05-01T20:01:00Z,9.5,4,UR
2021-05-01T21:01:00Z,9.5,4,UR
2021-05-01T22:01:00Z,9,4,UR
2021-05-01T23:01:00Z,9,4,UR
2021-05-02T00:01:00Z,9,4,UR
2021-05-02T01:01:00Z,9,4,UR
2021-05-02T02:01:00Z,9,4,UR
2021-05-02T03:01:00Z,9,4,UR
2021-05-02T04:01:00Z,9,4,UR
2021-05-02T05:01:00Z,9,4,UR
2021-05-02T06:01:00Z,9,4,UR
2021-05-02T07:01:00Z,9,4,UR
2021-05-02T08:01:00Z,9,4,UR
2021-05-02T09:01:00Z,9,4,UR
2021-05-02T10:01:00Z,10.5,4,UR
2021-05-02T11:01:00Z,15.5,4,UR
2021-05-02T12:01:00Z,20.5,4,UR
2021-05-02T13:01:00Z,25.5,4,UR
2021-05-02T14:01:00Z,28.5,4,UR
2021-05-02T15:01:00Z,29,4,UR
2021-05-02T16:01:00Z,28,4,UR
2021-05-02T17:01:00Z,24.5,4,UR
2021-05-02T18:01:00Z,21.5,4,UR
2021-05-02T19:01:00Z,17.5,4,UR
2021-05-02T20:01:00Z,10,4,UR
2021-05-02T21:01:00Z,9.5,4,UR
2021-05-02T22:01:00Z,9.5,4,UR
2021-05-02T23:01:00Z,9.5,4,UR
2021-05-03T00:01:00Z,9.5,4,UR
2021-05-03T01:01:00Z,9.5,4,UR
2021-05-03T02:01:00Z,9.5,4,UR
2021-05-03T03:01:00Z,9.5,4,UR
2021-05-03T04:01:00Z,9.5,4,UR
2021-05-03T05:01:00Z,9.5,4,UR
2021-05-03T06:01:00Z,9.5,4,UR
2021-05-03T07:01:00Z,9.5,4,UR
2021-05-03T08:01:00Z,9.5,4,UR
2021-05-03T09:01:00Z,9.5,4,UR
2021-05-03T10:01:00Z,9.5,4,UR
2021-05-03T11:01:00Z,11.5,4,UR
2021-05-03T12:01:00Z,14,4,UR
2021-05-03T13:01:00Z,15.5,4,UR
2021-05-03T14:01:00Z,18,4,UR
2021-05-03T15:01:00Z,18.5,4,UR
2021-05-03T16:01:00Z,18,4,UR
2021-05-03T17:01:00Z,16.5,4,UR
2021-05-03T18:01:00Z,15.5,4,UR
2021-05-03T19:01:00Z,15,4,UR
2021-05-03T20:01:00Z,13.5,4,UR
2021-05-03T21:01:00Z,10,4,UR
2021-05-03T22:01:00Z,9.5,4,UR
2021-05-03T23:01:00Z,9.5,4,UR
2021-05-04T00:01:00Z,9.5,4,UR
2021-05-04T01:01:00Z,9.5,4,UR
2021-05-04T02:01:00Z,9.5,4,UR
2021-05-04T03:01:00Z,9.5,4,UR
2021-05-04T04:01:00Z,9,4,UR
2021-05-04T05:01:00Z,9,4,UR
2021-05-04T06:01:00Z,9,4,UR
2021-05-04T07:01:00Z,9,4,UR
2021-05-04T08:01:00Z,9,4,UR
2021-05-04T09:01:00Z,9.5,4,UR
2021-05-04T10:01:00Z,9.5,4,UR
2021-05-04T11:01:00Z,10,4,UR
2021-05-04T12:01:00Z,15,4,UR
2021-05-04T13:01:00Z,20,4,UR
2021-05-04T14:01:00Z,23,4,UR
2021-05-04T15:01:00Z,25,4,UR
2021-05-04T16:01:00Z,26.5,4,UR
2021-05-04T17:01:00Z,23.5,4,UR
2021-05-04T18:01:00Z,21,4,UR
2021-05-04T19:01:00Z,18,4,UR
2021-05-04T20:01:00Z,13.5,4,UR
2021-05-04T21:01:00Z,11,4,UR
2021-05-04T22:01:00Z,9.5,4,UR
2021-05-04T23:01:00Z,9.5,4,UR
2021-05-05T00:01:00Z,9.5,4,UR
2021-05-05T01:01:00Z,9.5,4,UR
2021-05-05T02:01:00Z,9.5,4,UR
2021-05-05T03:01:00Z,9,4,UR
2021-05-05T04:01:00Z,9,4,UR
2021-05-05T05:01:00Z,9,4,UR
2021-05-05T06:01:00Z,9,4,UR
2021-05-05T07:01:00Z,9,4,UR
2021-05-05T08:01:00Z,9,4,UR
2021-05-05T09:01:00Z,9.5,4,UR
2021-05-05T10:01:00Z,10,4,UR
2021-05-05T11:01:00Z,10.5,4,UR
2021-05-05T12:01:00Z,10.5,4,UR
2021-05-05T13:01:00Z,13,4,UR
2021-05-05T14:01:00Z,19.5,4,UR
2021-05-05T15:01:00Z,18.5,4,UR
2021-05-05T16:01:00Z,18,4,UR
2021-05-05T17:01:00Z,18.5,4,UR
2021-05-05T18:01:00Z,19,4,UR
2021-05-05T19:01:00Z,16.5,4,UR
2021-05-05T20:01:00Z,14.5,4,UR
2021-05-05T21:01:00Z,13.5,4,UR
2021-05-05T22:01:00Z,10.5,4,UR
2021-05-05T23:01:00Z,9.5,4,UR
2021-05-06T00:01:00Z,9.5,4,UR
2021-05-06T01:01:00Z,9.5,4,UR
2021-05-06T02:01:00Z,9.5,4,UR
2021-05-06T03:01:00Z,9.5,4,UR
2021-05-06T04:01:00Z,9.5,4,UR
2021-05-06T05:01:00Z,9.5,4,UR
2021-05-06T06:01:00Z,9.5,4,UR
2021-05-06T07:01:00Z,9.5,4,UR
2021-05-06T08:01:00Z,9.5,4,UR
2021-05-06T09:01:00Z,9.5,4,UR
2021-05-06T10:01:00Z,9.5,4,UR
2021-05-06T11:01:00Z,9.5,4,UR
2021-05-06T12:01:00Z,9.5,4,UR
2021-05-06T13:01:00Z,10,4,UR
2021-05-06T14:01:00Z,10,4,UR
2021-05-06T15:01:00Z,10.5,4,UR
2021-05-06T16:01:00Z,11,4,UR
2021-05-06T17:01:00Z,11.5,4,UR
2021-05-06T18:01:00Z,11.5,4,UR
2021-05-06T19:01:00Z,10.5,4,UR
2021-05-06T20:01:00Z,9.5,4,UR
2021-05-06T21:01:00Z,9.5,4,UR
2021-05-06T22:01:00Z,9.5,4,UR
2021-05-06T23:01:00Z,9.5,4,UR
2021-05-07T00:01:00Z,9.5,4,UR
2021-05-07T01:01:00Z,9.5,4,UR
2021-05-07T02:01:00Z,9,4,UR
2021-05-07T03:01:00Z,9,4,UR
2021-05-07T04:01:00Z,9,4,UR
2021-05-07T05:01:00Z,9,4,UR
2021-05-07T06:01:00Z,9,4,UR
2021-05-07T07:01:00Z,8.5,4,UR
2021-05-07T08:01:00Z,9,4,UR
2021-05-07T09:01:00Z,9,4,UR
2021-05-07T10:01:00Z,10,4,UR
2021-05-07T11:01:00Z,10,4,UR
2021-05-07T12:01:00Z,10,4,UR
2021-05-07T13:01:00Z,9.5,4,UR
2021-05-07T14:01:00Z,10,4,UR
2021-05-07T15:01:00Z,9.5,4,UR
2021-05-07T16:01:00Z,10,4,UR
2021-05-07T17:01:00Z,10.5,4,UR
2021-05-07T18:01:00Z,10.5,4,UR
2021-05-07T19:01:00Z,10,4,UR
2021-05-07T20:01:00Z,9,4,UR
2021-05-07T21:01:00Z,9,4,UR
2021-05-07T22:01:00Z,9.5,4,UR
2021-05-07T23:01:00Z,9.5,4,UR
2021-05-08T00:01:00Z,9.5,4,UR
2021-05-08T01:01:00Z,9.5,4,UR
2021-05-08T02:01:00Z,9,4,UR
2021-05-08T03:01:00Z,9,4,UR
2021-05-08T04:01:00Z,9,4,UR
2021-05-08T05:01:00Z,9,4,UR
2021-05-08T06:01:00Z,9,4,UR
2021-05-08T07:01:00Z,8.5,4,UR
2021-05-08T08:01:00Z,9.5,4,UR
2021-05-08T09:01:00Z,10.5,4,UR
2021-05-08T10:01:00Z,12.5,4,UR
2021-05-08T11:01:00Z,16,4,UR
2021-05-08T12:01:00Z,15.5,4,UR
2021-05-08T13:01:00Z,14,4,UR
2021-05-08T14:01:00Z,10.5,4,UR
2021-05-08T15:01:00Z,11,4,UR
2021-05-08T16:01:00Z,10.5,4,UR
2021-05-08T17:01:00Z,10.5,4,UR
2021-05-08T18:01:00Z,11,4,UR
2021-05-08T19:01:00Z,10.5,4,UR
2021-05-08T20:01:00Z,10,4,UR
2021-05-08T21:01:00Z,10,4,UR
2021-05-08T22:01:00Z,10,4,UR
2021-05-08T23:01:00Z,9.5,4,UR
2021-05-09T00:01:00Z,9.5,4,UR
2021-05-09T01:01:00Z,9.5,4,UR
2021-05-09T02:01:00Z,9.5,4,UR
2021-05-09T03:01:00Z,9.5,4,UR
2021-05-09T04:01:00Z,9.5,4,UR
2021-05-09T05:01:00Z,9.5,4,UR
2021-05-09T06:01:00Z,9.5,4,UR
2021-05-09T07:01:00Z,9.5,4,UR
2021-05-09T08:01:00Z,10.5,4,UR
2021-05-09T09:01:00Z,12,4,UR
2021-05-09T10:01:00Z,14,4,UR
2021-05-09T11:01:00Z,19,4,UR
2021-05-09T12:01:00Z,17,4,UR
2021-05-09T13:01:00Z,18.5,4,UR
2021-05-09T14:01:00Z,29,4,UR
2021-05-09T15:01:00Z,13,4,UR
2021-05-09T16:01:00Z,10.5,4,UR
2021-05-09T17:01:00Z,10.5,4,UR
2021-05-09T18:01:00Z,11,4,UR
2021-05-09T19:01:00Z,10.5,4,UR
2021-05-09T20:01:00Z,10.5,4,UR
2021-05-09T21:01:00Z,10,4,UR
2021-05-09T22:01:00Z,10,4,UR
2021-05-09T23:01:00Z,10,4,UR
2021-05-10T00:01:00Z,9.5,4,UR
2021-05-10T01:01:00Z,9.5,4,UR
2021-05-10T02:01:00Z,9,4,UR
2021-05-10T03:01:00Z,9.5,4,UR
2021-05-10T04:01:00Z,9.5,4,UR
2021-05-10T05:01:00Z,9,4,UR
2021-05-10T06:01:00Z,8.5,4,UR
2021-05-10T07:01:00Z,8.5,4,UR
2021-05-10T08:01:00Z,10,4,UR
2021-05-10T09:01:00Z,11,4,UR
2021-05-10T10:01:00Z,13.5,4,UR
2021-05-10T11:01:00Z,18,4,UR
2021-05-10T12:01:00Z,21.5,4,UR
2021-05-10T13:01:00Z,22,4,UR
2021-05-10T14:01:00Z,23,4,UR
2021-05-10T15:01:00Z,13,4,UR
2021-05-10T16:01:00Z,10,4,UR
2021-05-10T17:01:00Z,10,4,UR
2021-05-10T18:01:00Z,10,4,UR
2021-05-10T19:01:00Z,10,4,UR
2021-05-10T20:01:00Z,10,4,UR
2021-05-10T21:01:00Z,10,4,UR
2021-05-10T22:01:00Z,10,4,UR
2021-05-10T23:01:00Z,10,4,UR
2021-05-11T00:01:00Z,10,4,UR
2021-05-11T01:01:00Z,9.5,4,UR
2021-05-11T02:01:00Z,9.5,4,UR
2021-05-11T03:01:00Z,9.5,4,UR
2021-05-11T04:01:00Z,9.5,4,UR
2021-05-11T05:01:00Z,9,4,UR
2021-05-11T06:01:00Z,9,4,UR
2021-05-11T07:01:00Z,8.5,4,UR
2021-05-11T08:01:00Z,9,4,UR
2021-05-11T09:01:00Z,10,4,UR
2021-05-11T10:01:00Z,14.5,4,UR
2021-05-11T11:01:00Z,18.5,4,UR
2021-05-11T12:01:00Z,23.5,4,UR
2021-05-11T13:01:00Z,25.5,4,UR
2021-05-11T14:01:00Z,28,4,UR
2021-05-11T15:01:00Z,26.5,4,UR
2021-05-11T16:01:00Z,11,4,UR
2021-05-11T17:01:00Z,10,4,UR
2021-05-11T18:01:00Z,10.5,4,UR
2021-05-11T19:01:00Z,10,4,UR
2021-05-11T20:01:00Z,10.5,4,UR
2021-05-11T21:01:00Z,10,4,UR
2021-05-11T22:01:00Z,10,4,UR
2021-05-11T23:01:00Z,10,4,UR
2021-05-12T00:01:00Z,10,4,UR
2021-05-12T01:01:00Z,9.5,4,UR
2021-05-12T02:01:00Z,9.5,4,UR
2021-05-12T03:01:00Z,9.5,4,UR
2021-05-12T04:01:00Z,9.5,4,UR
2021-05-12T05:01:00Z,9.5,4,UR
2021-05-12T06:01:00Z,9.5,4,UR
2021-05-12T07:01:00Z,10.5,4,UR
2021-05-12T08:01:00Z,11.5,4,UR
2021-05-12T09:01:00Z,13,4,UR
2021-05-12T10:01:00Z,14.5,4,UR
2021-05-12T11:01:00Z,18.5,4,UR
2021-05-12T12:01:00Z,24,4,UR
2021-05-12T13:01:00Z,28,4,UR
2021-05-12T14:01:00Z,30.5,4,UR
2021-05-12T15:01:00Z,33,4,UR
2021-05-12T16:01:00Z,13,4,UR
2021-05-12T17:01:00Z,10,4,UR
2021-05-12T18:01:00Z,10,4,UR
2021-05-12T19:01:00Z,10,4,UR
2021-05-12T20:01:00Z,10,4,UR
2021-05-12T21:01:00Z,10,4,UR
2021-05-12T22:01:00Z,10,4,UR
2021-05-12T23:01:00Z,10,4,UR
2021-05-13T00:01:00Z,10,4,UR
2021-05-13T01:01:00Z,10,4,UR
2021-05-13T02:01:00Z,9.5,4,UR
2021-05-13T03:01:00Z,9.5,4,UR
2021-05-13T04:01:00Z,9.5,4,UR
2021-05-13T05:01:00Z,9.5,4,UR
2021-05-13T06:01:00Z,9.5,4,UR
2021-05-13T07:01:00Z,9.5,4,UR
2021-05-13T08:01:00Z,9.5,4,UR
2021-05-13T09:01:00Z,10.5,4,UR
2021-05-13T10:01:00Z,15,4,UR
2021-05-13T11:01:00Z,19.5,4,UR
2021-05-13T12:01:00Z,23.5,4,UR
2021-05-13T13:01:00Z,27.5,4,UR
2021-05-13T14:01:00Z,30,4,UR
2021-05-13T15:01:00Z,31,4,UR
2021-05-13T16:01:00Z,31,4,UR
2021-05-13T17:01:00Z,11,4,UR
2021-05-13T18:01:00Z,10.5,4,UR
2021-05-13T19:01:00Z,10.5,4,UR
2021-05-13T20:01:00Z,10.5,4,UR
2021-05-13T21:01:00Z,10.5,4,UR
2021-05-13T22:01:00Z,10,4,UR
2021-05-13T23:01:00Z,10,4,UR
2021-05-14T00:01:00Z,10,4,UR
2021-05-14T01:01:00Z,10,4,UR
2021-05-14T02:01:00Z,10,4,UR
2021-05-14T03:01:00Z,10,4,UR
2021-05-14T04:01:00Z,9.5,4,UR
2021-05-14T05:01:00Z,9.5,4,UR
2021-05-14T06:01:00Z,9.5,4,UR
2021-05-14T07:01:00Z,9.5,4,UR
2021-05-14T08:01:00Z,10,4,UR
2021-05-14T09:01:00Z,10,4,UR
2021-05-14T10:01:00Z,14.5,4,UR
2021-05-14T11:01:00Z,19.5,4,UR
2021-05-14T12:01:00Z,24,4,UR
2021-05-14T13:01:00Z,24.5,4,UR
2021-05-14T14:01:00Z,25,4,UR
2021-05-14T15:01:00Z,24,4,UR
2021-05-14T16:01:00Z,20,4,UR
2021-05-14T17:01:00Z,10.5,4,UR
2021-05-14T18:01:00Z,10,4,UR
2021-05-14T19:01:00Z,10,4,UR
2021-05-14T20:01:00Z,10,4,UR
2021-05-14T21:01:00Z,10,4,UR
2021-05-14T22:01:00Z,10,4,UR
2021-05-14T23:01:00Z,10,4,UR
2021-05-15T00:01:00Z,10,4,UR
2021-05-15T01:01:00Z,10,4,UR
2021-05-15T02:01:00Z,10,4,UR
2021-05-15T03:01:00Z,10,4,UR
2021-05-15T04:01:00Z,9.5,4,UR
2021-05-15T05:01:00Z,9.5,4,UR
2021-05-15T06:01:00Z,9.5,4,UR
2021-05-15T07:01:00Z,9.5,4,UR
2021-05-15T08:01:00Z,9.5,4,UR
2021-05-15T09:01:00Z,10.5,4,UR
2021-05-15T10:01:00Z,14.5,4,UR
2021-05-15T11:01:00Z,19.5,4,UR
2021-05-15T12:01:00Z,23,4,UR
2021-05-15T13:01:00Z,26,4,UR
2021-05-15T14:01:00Z,29.5,4,UR
2021-05-15T15:01:00Z,30.5,4,UR
2021-05-15T16:01:00Z,30.5,4,UR
2021-05-15T17:01:00Z,29.5,4,UR
2021-05-15T18:01:00Z,10.5,4,UR
2021-05-15T19:01:00Z,10.5,4,UR
2021-05-15T20:01:00Z,10.5,4,UR
2021-05-15T21:01:00Z,10,4,UR
2021-05-15T22:01:00Z,10,4,UR
2021-05-15T23:01:00Z,10,4,UR
2021-05-16T00:01:00Z,10,4,UR
2021-05-16T01:01:00Z,10,4,UR
2021-05-16T02:01:00Z,10,4,UR
2021-05-16T03:01:00Z,10,4,UR
2021-05-16T04:01:00Z,10,4,UR
2021-05-16T05:01:00Z,9.5,4,UR
2021-05-16T06:01:00Z,9.5,4,UR
2021-05-16T07:01:00Z,9.5,4,UR
2021-05-16T08:01:00Z,9.5,4,UR
2021-05-16T09:01:00Z,11,4,UR
2021-05-16T10:01:00Z,15.5,4,UR
2021-05-16T11:01:00Z,20.5,4,UR
2021-05-16T12:01:00Z,23.5,4,UR
2021-05-16T13:01:00Z,27,4,UR
2021-05-16T14:01:00Z,28.5,4,UR
2021-05-16T15:01:00Z,30,4,UR
2021-05-16T16:01:00Z,28.5,4,UR
2021-05-16T17:01:00Z,19,4,UR
2021-05-16T18:01:00Z,11,4,UR
2021-05-16T19:01:00Z,10.5,4,UR
2021-05-16T20:01:00Z,10,4,UR
2021-05-16T21:01:00Z,10,4,UR
2021-05-16T22:01:00Z,10,4,UR
2021-05-16T23:01:00Z,10,4,UR
2021-05-17T00:01:00Z,10,4,UR
2021-05-17T01:01:00Z,10,4,UR
2021-05-17T02:01:00Z,10,4,UR
2021-05-17T03:01:00Z,10,4,UR
2021-05-17T04:01:00Z,10,4,UR
2021-05-17T05:01:00Z,10,4,UR
2021-05-17T06:01:00Z,10,4,UR
2021-05-17T07:01:00Z,10,4,UR
2021-05-17T08:01:00Z,10,4,UR
2021-05-17T09:01:00Z,10,4,UR
2021-05-17T10:01:00Z,11.5,4,UR
2021-05-17T11:01:00Z,15,4,UR
2021-05-17T12:01:00Z,17,4,UR
2021-05-17T13:01:00Z,19.5,4,UR
2021-05-17T14:01:00Z,17,4,UR
2021-05-17T15:01:00Z,17,4,UR
2021-05-17T16:01:00Z,13,4,UR
2021-05-17T17:01:00Z,12.5,4,UR
2021-05-17T18:01:00Z,12,4,UR
2021-05-17T19:01:00Z,10,4,UR
2021-05-17T20:01:00Z,10,4,UR
2021-05-17T21:01:00Z,10,4,UR
2021-05-17T22:01:00Z,10,4,UR
2021-05-17T23:01:00Z,10,4,UR
2021-05-18T00:01:00Z,10,4,UR
2021-05-18T01:01:00Z,9.5,4,UR
2021-05-18T02:01:00Z,9.5,4,UR
2021-05-18T03:01:00Z,9.5,4,UR
2021-05-18T04:01:00Z,9.5,4,UR
2021-05-18T05:01:00Z,9.5,4,UR
2021-05-18T06:01:00Z,9.5,4,UR
2021-05-18T07:01:00Z,9.5,4,UR
2021-05-18T08:01:00Z,9.5,4,UR
2021-05-18T09:01:00Z,9.5,4,UR
2021-05-18T10:01:00Z,10,4,UR
2021-05-18T11:01:00Z,11.5,4,UR
2021-05-18T12:01:00Z,16.5,4,UR
2021-05-18T13:01:00Z,18.5,4,UR
2021-05-18T14:01:00Z,20,4,UR
2021-05-18T15:01:00Z,21.5,4,UR
2021-05-18T16:01:00Z,22,4,UR
2021-05-18T17:01:00Z,21.5,4,UR
2021-05-18T18:01:00Z,19.5,4,UR
2021-05-18T19:01:00Z,13,4,UR
2021-05-18T20:01:00Z,10,4,UR
2021-05-18T21:01:00Z,10,4,UR
2021-05-18T22:01:00Z,10,4,UR
2021-05-18T23:01:00Z,10,4,UR
2021-05-19T00:01:00Z,10,4,UR
2021-05-19T01:01:00Z,10,4,UR
2021-05-19T02:01:00Z,9.5,4,UR
2021-05-19T03:01:00Z,9.5,4,UR
2021-05-19T04:01:00Z,9.5,4,UR
2021-05-19T05:01:00Z,9.5,4,UR
2021-05-19T06:01:00Z,9.5,4,UR
2021-05-19T07:01:00Z,9.5,4,UR
2021-05-19T08:01:00Z,9.5,4,UR
2021-05-19T09:01:00Z,10,4,UR
2021-05-19T10:01:00Z,10,4,UR
2021-05-19T11:01:00Z,14.5,4,UR
2021-05-19T12:01:00Z,20.5,4,UR
2021-05-19T13:01:00Z,25,4,UR
2021-05-19T14:01:00Z,25,4,UR
2021-05-19T15:01:00Z,26,4,UR
2021-05-19T16:01:00Z,25,4,UR
2021-05-19T17:01:00Z,23.5,4,UR
2021-05-19T18:01:00Z,21.5,4,UR
2021-05-19T19:01:00Z,17.5,4,UR
2021-05-19T20:01:00Z,12,4,UR
2021-05-19T21:01:00Z,10.5,4,UR
2021-05-19T22:01:00Z,10.5,4,UR
2021-05-19T23:01:00Z,10.5,4,UR
2021-05-20T00:01:00Z,10.5,4,UR
2021-05-20T01:01:00Z,10,4,UR
2021-05-20T02:01:00Z,10,4,UR
2021-05-20T03:01:00Z,10,4,UR
2021-05-20T04:01:00Z,10,4,UR
2021-05-20T05:01:00Z,10,4,UR
2021-05-20T06:01:00Z,10,4,UR
2021-05-20T07:01:00Z,10,4,UR
2021-05-20T08:01:00Z,10,4,UR
2021-05-20T09:01:00Z,10,4,UR
2021-05-20T10:01:00Z,10.5,4,UR
2021-05-20T11:01:00Z,12,4,UR
2021-05-20T12:01:00Z,19,4,UR
2021-05-20T13:01:00Z,23,4,UR
2021-05-20T14:01:00Z,27,4,UR
2021-05-20T15:01:00Z,28.5,4,UR
2021-05-20T16:01:00Z,27,4,UR
2021-05-20T17:01:00Z,24.5,4,UR
2021-05-20T18:01:00Z,22,4,UR
2021-05-20T19:01:00Z,15.5,4,UR
2021-05-20T20:01:00Z,12,4,UR
2021-05-20T21:01:00Z,11.5,4,UR
2021-05-20T22:01:00Z,11,4,UR
2021-05-20T23:01:00Z,10.5,4,UR
2021-05-21T00:01:00Z,10.5,4,UR
2021-05-21T01:01:00Z,10.5,4,UR
2021-05-21T02:01:00Z,10.5,4,UR
2021-05-21T03:01:00Z,10.5,4,UR
2021-05-21T04:01:00Z,10,4,UR
2021-05-21T05:01:00Z,10,4,UR
2021-05-21T06:01:00Z,10,4,UR
2021-05-21T07:01:00Z,10,4,UR
2021-05-21T08:01:00Z,10,4,UR
2021-05-21T09:01:00Z,10,4,UR
2021-05-21T10:01:00Z,10.5,4,UR
2021-05-21T11:01:00Z,10.5,4,UR
2021-05-21T12:01:00Z,11.5,4,UR
2021-05-21T13:01:00Z,18,4,UR
2021-05-21T14:01:00Z,23.5,4,UR
2021-05-21T15:01:00Z,26.5,4,UR
2021-05-21T16:01:00Z,25,4,UR
2021-05-21T17:01:00Z,23.5,4,UR
2021-05-21T18:01:00Z,21,4,UR
2021-05-21T19:01:00Z,15.5,4,UR
