"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-26 21:00","2021","06","26","21:00","24.9","","13.7","","49","","","","6","","5","","48.3","","101.07","","28","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-26 22:00","2021","06","26","22:00","23.3","","14.4","","57","","","","24","","3","","48.3","","101.10","","27","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-26 23:00","2021","06","26","23:00","23.5","","17.9","","70","","","","27","","8","","24.1","","101.09","","29","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-27 00:00","2021","06","27","00:00","23.6","","17.0","","66","","","","28","","8","","24.1","","101.10","","29","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-27 01:00","2021","06","27","01:00","22.5","","17.2","","71","","","","25","","5","","32.2","","101.12","","28","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-27 02:00","2021","06","27","02:00","22.8","","16.9","","69","","","","27","","10","","32.2","","101.13","","28","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-27 03:00","2021","06","27","03:00","22.4","","16.9","","71","","","","27","","7","","48.3","","101.15","","28","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-27 04:00","2021","06","27","04:00","21.6","","17.0","","75","","","","26","","10","","48.3","","101.16","","27","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-27 05:00","2021","06","27","05:00","21.7","","17.2","","75","","","","30","","12","","48.3","","101.19","","27","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-27 06:00","2021","06","27","06:00","24.8","","16.4","","59","","","","29","","9","","48.3","","101.21","","30","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-27 07:00","2021","06","27","07:00","27.0","","16.3","","52","","","","29","","9","","48.3","","101.23","","32","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-27 08:00","2021","06","27","08:00","29.9","","15.5","","41","","","","2","","6","","48.3","","101.21","","34","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-27 09:00","2021","06","27","09:00","30.1","","15.7","","41","","","","11","","10","","48.3","","101.18","","35","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-27 10:00","2021","06","27","10:00","31.2","","15.8","","39","","","","3","","5","","48.3","","101.16","","36","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-27 11:00","2021","06","27","11:00","32.9","","15.1","","34","","","","3","","8","","48.3","","101.11","","37","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-27 12:00","2021","06","27","12:00","35.1","","13.8","","27","","","","36","","16","","48.3","","101.02","","38","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-27 13:00","2021","06","27","13:00","36.1","","14.4","","27","","","","4","","12","","48.3","","100.93","","40","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-27 14:00","2021","06","27","14:00","36.9","","13.6","","24","","","","2","","15","","48.3","","100.88","","40","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-27 15:00","2021","06","27","15:00","37.1","","13.6","","24","","","","3","","15","","48.3","","100.80","","40","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-27 16:00","2021","06","27","16:00","37.2","","13.8","","24","","","","4","","13","","48.3","","100.75","","40","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-27 17:00","2021","06","27","17:00","37.5","","15.1","","26","","","","1","","7","","48.3","","100.68","","42","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-27 18:00","2021","06","27","18:00","36.9","","15.0","","26","","","","30","","8","","48.3","","100.63","","41","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-27 19:00","2021","06","27","19:00","35.0","","14.5","","29","","","","28","","10","","48.3","","100.58","","39","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-27 20:00","2021","06","27","20:00","31.2","","15.9","","39","","","","24","","7","","48.3","","100.55","","36","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-27 21:00","2021","06","27","21:00","26.9","","13.8","","44","","","","11","","3","","48.3","","100.59","","30","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-27 22:00","2021","06","27","22:00","25.9","","13.4","","45","","","","5","","3","","32.2","","100.61","","29","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-27 23:00","2021","06","27","23:00","23.4","","14.0","","55","","","","0","","1","","24.1","","100.63","","27","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-28 00:00","2021","06","28","00:00","24.0","","16.3","","62","","","","31","","4","","24.1","","100.65","","29","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-28 01:00","2021","06","28","01:00","22.5","","18.7","","79","","","","25","","7","","24.1","","100.66","","29","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-28 02:00","2021","06","28","02:00","21.6","","14.0","","62","","","","25","","3","","24.1","","100.68","","25","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-28 03:00","2021","06","28","03:00","22.4","","16.4","","68","","","","28","","5","","32.2","","100.69","","27","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-28 04:00","2021","06","28","04:00","22.3","","16.7","","70","","","","26","","10","","48.3","","100.71","","27","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-28 05:00","2021","06","28","05:00","22.9","","15.8","","64","","","","27","","7","","48.3","","100.74","","27","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-28 06:00","2021","06","28","06:00","25.9","","15.7","","53","","","","29","","7","","48.3","","100.74","","30","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-28 07:00","2021","06","28","07:00","27.8","","15.8","","47","","","","28","","8","","48.3","","100.73","","32","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-28 08:00","2021","06","28","08:00","30.2","","16.1","","42","","","","29","","8","","48.3","","100.72","","35","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-28 09:00","2021","06","28","09:00","32.8","","15.9","","36","","","","27","","7","","48.3","","100.69","","37","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-28 10:00","2021","06","28","10:00","34.2","","15.5","","32","","","","4","","11","","48.3","","100.65","","38","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-28 11:00","2021","06","28","11:00","35.1","","14.9","","29","","","","4","","12","","48.3","","100.62","","39","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-28 12:00","2021","06","28","12:00","37.0","","14.6","","26","","","","5","","12","","48.3","","100.56","","41","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-28 13:00","2021","06","28","13:00","37.1","","15.0","","26","","","","8","","12","","48.3","","100.49","","41","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-28 14:00","2021","06","28","14:00","38.4","","13.4","","22","","","","3","","13","","48.3","","100.44","","41","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-28 15:00","2021","06","28","15:00","38.7","","13.8","","22","","","","7","","10","","48.3","","100.37","","42","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-28 16:00","2021","06","28","16:00","38.7","","13.4","","22","","","","6","","10","","48.3","","100.29","","42","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-28 17:00","2021","06","28","17:00","37.1","","14.3","","25","","","","10","","5","","32.2","","100.24","","41","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-28 18:00","2021","06","28","18:00","34.8","","14.4","","29","","","","10","","7","","32.2","","100.19","","38","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-28 19:00","2021","06","28","19:00","34.0","","14.5","","30","","","","11","","4","","48.3","","100.17","","38","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-28 20:00","2021","06","28","20:00","31.6","","13.9","","33","","","","7","","7","","48.3","","100.17","","35","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-28 21:00","2021","06","28","21:00","28.1","","13.2","","39","","","","13","","7","","48.3","","100.23","","31","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-28 22:00","2021","06","28","22:00","27.6","","13.0","","40","","","","7","","5","","24.1","","100.27","","30","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-28 23:00","2021","06","28","23:00","24.9","","16.5","","59","","","","36","","3","","24.1","","100.28","","30","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-29 00:00","2021","06","29","00:00","23.4","","18.5","","74","","","","27","","3","","24.1","","100.31","","30","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-29 01:00","2021","06","29","01:00","23.9","","18.2","","70","","","","27","","4","","24.1","","100.31","","30","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-29 02:00","2021","06","29","02:00","23.9","","17.5","","67","","","","28","","3","","24.1","","100.33","","30","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-29 03:00","2021","06","29","03:00","19.5","","12.8","","65","","","","14","","7","","32.2","","100.39","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-29 04:00","2021","06","29","04:00","17.3","","12.1","","71","","","","11","","4","","48.3","","100.45","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-29 05:00","2021","06","29","05:00","17.0","","12.4","","74","","","","14","","17","","48.3","","100.52","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-29 06:00","2021","06","29","06:00","18.2","","13.1","","72","","","","13","","19","","32.2","","100.57","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-29 07:00","2021","06","29","07:00","17.2","","12.4","","73","","","","12","","11","","48.3","","100.59","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-29 08:00","2021","06","29","08:00","18.2","","13.1","","72","","","","13","","19","","32.2","","100.57","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-29 09:00","2021","06","29","09:00","18.6","","12.7","","68","","","","12","","18","","24.1","","100.57","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-29 10:00","2021","06","29","10:00","19.6","","12.5","","63","","","","10","","10","","24.1","","100.54","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-29 11:00","2021","06","29","11:00","20.2","","13.1","","63","","","","11","","15","","24.1","","100.52","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-29 12:00","2021","06","29","12:00","22.4","","13.8","","58","","","","9","","17","","24.1","","100.48","","26","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-29 13:00","2021","06","29","13:00","21.5","","13.8","","61","","","","12","","15","","24.1","","100.42","","25","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-29 14:00","2021","06","29","14:00","21.6","","13.4","","59","","","","11","","16","","24.1","","100.36","","25","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-29 15:00","2021","06","29","15:00","23.5","","14.0","","55","","","","12","","9","","24.1","","100.30","","27","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-29 16:00","2021","06","29","16:00","22.9","","13.6","","55","","","","12","","8","","24.1","","100.26","","26","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-29 17:00","2021","06","29","17:00","23.6","","13.8","","54","","","","5","","12","","32.2","","100.22","","27","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-29 18:00","2021","06","29","18:00","22.0","","13.2","","57","","","","8","","14","","32.2","","100.21","","25","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-29 19:00","2021","06","29","19:00","20.0","","12.8","","63","","","","6","","8","","32.2","","100.22","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-29 20:00","2021","06","29","20:00","18.0","","11.9","","67","","","","5","","6","","32.2","","100.23","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-29 21:00","2021","06","29","21:00","16.6","","11.8","","73","","","","6","","7","","32.2","","100.32","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-29 22:00","2021","06","29","22:00","16.5","","11.8","","73","","","","5","","5","","24.1","","100.39","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-29 23:00","2021","06","29","23:00","16.7","","12.5","","76","","","","11","","5","","24.1","","100.47","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-30 00:00","2021","06","30","00:00","16.5","","14.2","","86","","","","4","","3","","24.1","","100.54","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-30 01:00","2021","06","30","01:00","15.7","","14.5","","92","","","","9","","9","","24.1","","100.58","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-30 02:00","2021","06","30","02:00","15.7","","13.9","","89","","","","9","","5","","24.1","","100.63","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-30 03:00","2021","06","30","03:00","15.2","","13.9","","92","","","","8","","4","","24.1","","100.66","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-30 04:00","2021","06","30","04:00","14.2","","13.8","","97","","","","2","","7","","32.2","","100.68","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-30 05:00","2021","06","30","05:00","14.7","","13.9","","95","","","","2","","6","","32.2","","100.72","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-30 06:00","2021","06","30","06:00","16.5","","12.9","","79","","","","36","","2","","48.3","","100.77","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-30 07:00","2021","06","30","07:00","17.7","","12.4","","70","","","","8","","10","","32.2","","100.79","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-30 08:00","2021","06","30","08:00","19.8","","13.5","","67","","","","13","","13","","32.2","","100.83","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-30 09:00","2021","06","30","09:00","21.1","","13.6","","62","","","","11","","13","","32.2","","100.83","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-30 10:00","2021","06","30","10:00","22.3","","13.4","","57","","","","9","","14","","32.2","","100.84","","25","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-30 11:00","2021","06","30","11:00","22.2","","13.3","","56","","","","11","","16","","32.2","","100.84","","25","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-30 12:00","2021","06","30","12:00","20.6","","12.8","","61","","","","13","","24","","32.2","","100.85","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-30 13:00","2021","06","30","13:00","21.4","","13.1","","58","","","","13","","22","","32.2","","100.84","","","","","","Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-30 14:00","2021","06","30","14:00","20.5","","12.6","","60","","","","13","","20","","32.2","","100.83","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-30 15:00","2021","06","30","15:00","22.4","","13.2","","56","","","","13","","13","","32.2","","100.82","","25","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-30 16:00","2021","06","30","16:00","23.3","","13.5","","54","","","","7","","14","","32.2","","100.81","","26","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-30 17:00","2021","06","30","17:00","21.8","","13.2","","58","","","","4","","13","","32.2","","100.81","","25","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-30 18:00","2021","06","30","18:00","24.3","","13.8","","51","","","","30","","12","","32.2","","100.82","","28","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-30 19:00","2021","06","30","19:00","23.3","","13.6","","54","","","","29","","18","","32.2","","100.85","","26","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-30 20:00","2021","06","30","20:00","21.7","","13.1","","58","","","","28","","22","","32.2","","100.88","","25","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-30 21:00","2021","06","30","21:00","20.6","","13.4","","63","","","","29","","16","","32.2","","100.94","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-30 22:00","2021","06","30","22:00","20.3","","13.2","","63","","","","29","","15","","32.2","","100.97","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2021-06-30 23:00","2021","06","30","23:00","20.1","","13.1","","64","","","","28","","18","","32.2","","101.03","","","","","","NA"
